route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,bikes_allowed
4,S985J112,S985J112V6502421,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502421,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502422,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502422,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502423,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502423,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502424,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502424,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502425,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502425,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502426,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502426,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502427,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502427,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502428,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502428,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502429,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502429,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502430,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502430,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502431,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502431,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502432,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502432,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502433,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502433,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502434,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502434,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502435,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502435,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502436,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502436,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502437,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502437,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502438,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502438,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502439,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502439,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502440,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502440,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502441,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502441,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502442,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502442,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502443,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502443,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502444,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502444,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502445,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502445,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502446,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502446,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502447,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502447,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502448,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502448,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502449,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502449,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502450,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502450,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502451,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502451,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502452,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502452,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502453,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502453,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502454,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502454,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502455,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502455,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502456,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502456,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502457,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502457,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502458,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502458,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502459,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502459,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502460,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502460,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502461,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502461,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502462,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502462,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502463,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502463,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502464,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502464,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502465,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502465,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502466,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502466,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S985J112,S985J112V6502467,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502467,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S985J112,S985J112V6502468,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502468,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502469,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502469,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S985J112,S985J112V6502470,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502470,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S985J112,S985J112V6502471,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502471,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S985J112,S985J112V6502472,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502472,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502473,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502473,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S985J112,S985J112V6502474,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502474,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S985J112,S985J112V6502475,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502475,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S985J112,S985J112V6502476,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502476,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S985J112,S985J112V6502477,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502477,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S985J112,S985J112V6502478,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502478,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S985J112,S985J112V6502479,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502479,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S985J112,S985J112V6502480,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502480,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S985J112,S985J112V6502481,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502481,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S985J112,S985J112V6502482,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502482,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S985J112,S985J112V6502483,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502483,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S985J112,S985J112V6502484,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502484,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S985J112,S985J112V6502485,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502485,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S985J112,S985J112V6502486,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502486,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502487,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502487,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502488,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502488,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502489,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502489,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502490,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502490,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502491,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502491,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502492,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502492,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502493,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502493,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502494,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502494,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502495,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502495,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502496,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502496,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502497,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502497,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502498,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502498,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502499,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502499,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S985J112,S985J112V6502500,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502500,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502501,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502502,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502503,"Châteaufarine par Centre-ville - Granvelle",1,4,1,2
4,S986J12,S986J12V6502504,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502505,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
4,S986J12,S986J12V6502506,"Pôle Orchamps par Centre-ville - 8 Septembre",0,3,1,2
10,S985J112,S985J112V6503265,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503265,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503266,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503266,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503267,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503267,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503268,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503268,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503269,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503269,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503270,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503270,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503271,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503271,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503272,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503272,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503273,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503273,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503274,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503274,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503275,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503275,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503276,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503276,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503277,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503277,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503278,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503278,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503279,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503279,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503280,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503280,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503281,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503281,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503282,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503282,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503283,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503283,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503284,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503284,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503285,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503285,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503286,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503286,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503287,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503287,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503288,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503288,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503289,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503289,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503290,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503290,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503291,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503291,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503292,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503292,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503293,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503293,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503294,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503294,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503295,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503295,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503296,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503296,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503297,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503297,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503298,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503298,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503299,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503299,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503300,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503300,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503301,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503301,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503302,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503302,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503303,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S986J12,S986J12V6503303,"Chaffanjon par Centre-ville - Granvelle",0,5,1,2
10,S985J112,S985J112V6503304,"CHRU Minjoz par Centre-ville - 8 Septembre",1,6,1,2
10,S986J12,S986J12V6503304,"CHRU Minjoz par Centre-ville - 8 Septembre",1,6,1,2
10,S985J112,S985J112V6503305,"CHRU Minjoz par Centre-ville - 8 Septembre",1,6,1,2
10,S986J12,S986J12V6503305,"CHRU Minjoz par Centre-ville - 8 Septembre",1,6,1,2
10,S985J112,S985J112V6503306,"CHRU Minjoz par Centre-ville - 8 Septembre",1,6,1,2
10,S986J12,S986J12V6503306,"CHRU Minjoz par Centre-ville - 8 Septembre",1,6,1,2
10,S985J112,S985J112V6503307,"CHRU Minjoz par Centre-ville - 8 Septembre",1,6,1,2
